product_id,warehouse,stock_level,reorder_point,last_updated
775,WH_B,-11,95,1/30/2023
776,WH_C,11,62,1/16/2023
777,WH_C,239,119,1/15/2023
778,WH_C,244,98,1/6/2023
779,WH_B,21,128,1/29/2023
780,WH_A,26,129,1/28/2023
781,WH_C,165,67,1/11/2023
782,WH_B,16,109,1/27/2023
783,WH_A,459,132,1/14/2023
784,WH_C,93,50,1/24/2023
785,WH_A,467,141,1/14/2023
786,WH_C,179,99,1/30/2023
787,WH_B,318,111,1/8/2023
788,WH_B,231,84,1/6/2023
789,WH_B,488,106,1/6/2023
790,WH_B,248,83,1/7/2023
791,WH_C,300,54,1/9/2023
792,WH_A,164,143,1/8/2023
793,WH_C,275,124,1/19/2023
794,WH_C,354,127,1/22/2023
795,WH_B,788,59,1/13/2023
796,WH_B,97,61,1/25/2023
797,WH_A,405,67,1/7/2023
798,WH_B,493,101,1/30/2023
799,WH_A,97,113,1/25/2023
800,WH_C,421,100,1/25/2023
801,WH_C,121,117,1/7/2023
802,WH_A,162,111,1/6/2023
803,WH_A,452,54,1/20/2023
804,WH_C,490,82,1/30/2023
805,WH_B,29,108,1/25/2023
806,WH_C,137,79,1/14/2023
807,WH_C,117,118,1/11/2023
808,WH_A,784,148,1/30/2023
809,WH_A,492,149,1/28/2023
810,WH_B,485,117,1/26/2023
811,WH_A,155,119,1/7/2023
812,WH_B,4,94,1/20/2023
813,WH_C,26,78,1/23/2023
814,WH_C,485,106,1/16/2023
815,WH_C,296,116,1/17/2023
816,WH_C,583,68,1/15/2023
817,WH_B,67,115,1/6/2023
818,WH_B,339,82,1/4/2023
819,WH_B,220,118,1/23/2023
820,WH_A,334,92,1/9/2023
821,WH_C,451,111,1/30/2023
822,WH_B,34,68,1/5/2023
823,WH_B,295,103,1/2/2023
824,WH_C,252,69,1/2/2023
825,WH_B,192,106,1/25/2023
826,WH_A,107,139,1/7/2023
827,WH_B,352,146,1/2/2023
828,WH_B,172,109,1/5/2023
829,WH_B,78,90,1/31/2023
830,WH_A,158,85,1/14/2023
831,WH_B,52,58,1/13/2023
832,WH_C,228,127,1/19/2023
833,WH_C,6,115,1/10/2023
834,WH_A,222,80,1/3/2023
835,WH_B,327,73,1/20/2023
836,WH_C,482,146,1/27/2023
837,WH_B,309,105,1/22/2023
838,WH_B,332,57,1/2/2023
839,WH_C,95,126,1/2/2023
840,WH_A,326,109,1/10/2023
841,WH_C,35,120,1/19/2023
842,WH_A,101,54,1/23/2023
843,WH_B,302,77,1/3/2023
844,WH_B,69,79,1/15/2023
845,WH_C,236,53,1/2/2023
846,WH_A,219,117,1/23/2023
847,WH_B,278,144,1/28/2023
848,WH_C,357,137,1/13/2023
849,WH_A,341,86,1/21/2023
850,WH_A,194,137,1/14/2023
851,WH_C,223,113,1/3/2023
852,WH_B,420,84,1/3/2023
853,WH_C,366,123,1/6/2023
854,WH_C,437,133,1/14/2023
855,WH_A,330,140,1/18/2023
856,WH_B,302,73,1/17/2023
857,WH_B,490,72,1/5/2023
858,WH_B,347,99,1/31/2023
859,WH_C,464,80,1/23/2023
860,WH_B,458,96,1/23/2023
861,WH_B,471,125,1/8/2023
862,WH_A,52,131,1/3/2023
863,WH_A,102,63,1/23/2023
864,WH_A,50,51,1/3/2023
865,WH_A,19,139,1/2/2023
866,WH_C,499,80,1/27/2023
867,WH_B,472,101,1/16/2023
868,WH_A,301,142,1/30/2023
869,WH_C,467,130,1/26/2023
870,WH_C,499,85,1/9/2023
871,WH_A,365,64,1/9/2023
872,WH_A,292,91,1/6/2023
873,WH_B,235,83,1/21/2023
874,WH_B,136,51,1/9/2023
875,WH_A,206,107,1/13/2023
876,WH_A,200,66,1/21/2023
877,WH_B,402,129,1/10/2023
878,WH_A,206,123,1/14/2023
879,WH_C,760,147,1/29/2023
880,WH_C,150,122,1/14/2023
881,WH_B,186,57,1/9/2023
882,WH_B,56,138,1/9/2023
883,WH_C,363,84,1/14/2023
884,WH_B,411,128,1/1/2023
885,WH_C,173,135,1/9/2023
886,WH_C,329,96,1/11/2023
887,WH_B,46,70,1/29/2023
888,WH_C,173,84,1/5/2023
889,WH_C,118,67,1/27/2023
890,WH_C,370,65,1/6/2023
891,WH_C,184,83,1/10/2023
892,WH_A,86,66,1/5/2023
893,WH_B,23,93,1/29/2023
894,WH_A,205,69,1/20/2023
895,WH_A,260,108,1/15/2023
896,WH_A,419,82,1/17/2023
897,WH_C,417,125,1/11/2023
898,WH_C,74,94,1/30/2023
899,WH_B,197,133,1/28/2023
900,WH_C,333,67,1/5/2023
901,WH_A,232,103,1/26/2023
902,WH_A,20,82,1/21/2023
903,WH_B,458,68,1/24/2023
904,WH_C,-4,131,1/21/2023
905,WH_C,403,75,1/12/2023
906,WH_C,124,149,1/21/2023
907,WH_A,433,146,1/26/2023
908,WH_B,428,106,1/31/2023
909,WH_B,155,81,1/8/2023
910,WH_C,111,71,1/10/2023
911,WH_B,21,56,1/17/2023
912,WH_B,488,67,1/13/2023
913,WH_A,460,66,1/25/2023
914,WH_B,37,145,1/1/2023
915,WH_B,422,131,1/15/2023
916,WH_B,386,97,1/23/2023
917,WH_B,38,120,1/6/2023
918,WH_B,283,105,1/2/2023
919,WH_C,271,103,1/16/2023
920,WH_B,56,94,1/9/2023
921,WH_C,75,74,1/30/2023
922,WH_A,293,142,1/5/2023
923,WH_B,440,139,1/29/2023
924,WH_A,411,57,1/3/2023
925,WH_B,122,120,1/26/2023
926,WH_B,251,137,1/21/2023
927,WH_C,486,74,1/12/2023
928,WH_C,8,58,1/16/2023
929,WH_C,381,135,1/16/2023
930,WH_B,641,104,1/14/2023
931,WH_C,282,61,1/15/2023
932,WH_B,342,78,1/29/2023
933,WH_B,164,146,1/9/2023
934,WH_A,268,57,1/13/2023
935,WH_A,100,58,1/18/2023
936,WH_A,407,115,1/21/2023
937,WH_C,241,72,1/22/2023
938,WH_B,503,86,1/11/2023
939,WH_B,157,116,1/11/2023
940,WH_A,272,88,1/17/2023
941,WH_A,170,99,1/18/2023
942,WH_C,97,96,1/12/2023
943,WH_B,466,128,1/15/2023
944,WH_A,108,123,1/9/2023
945,WH_B,17,103,1/16/2023
946,WH_A,333,114,1/8/2023
947,WH_A,413,146,1/11/2023
948,WH_B,307,137,1/8/2023
949,WH_B,526,57,1/6/2023
950,WH_A,242,79,1/6/2023
951,WH_B,62,76,1/17/2023
952,WH_A,7,69,1/1/2023
953,WH_C,232,119,1/14/2023
954,WH_A,476,61,1/21/2023
955,WH_B,123,130,1/8/2023
956,WH_B,141,51,1/1/2023
957,WH_A,59,92,1/1/2023
958,WH_A,217,61,1/20/2023
959,WH_A,398,123,1/21/2023
960,WH_C,662,96,1/18/2023
961,WH_A,232,138,1/16/2023
962,WH_B,393,61,1/15/2023
963,WH_A,305,124,1/27/2023
964,WH_B,315,144,1/12/2023
965,WH_B,481,137,1/22/2023
966,WH_C,479,144,1/7/2023
967,WH_B,312,60,1/3/2023
968,WH_C,208,140,1/24/2023
969,WH_B,159,104,1/18/2023
970,WH_A,75,60,1/26/2023
971,WH_A,401,99,1/3/2023
972,WH_C,496,96,1/7/2023
973,WH_A,183,148,1/30/2023
974,WH_A,349,67,1/15/2023
975,WH_C,110,68,1/12/2023
976,WH_C,241,87,1/31/2023
977,WH_A,308,71,1/15/2023
978,WH_B,179,78,1/3/2023
979,WH_B,327,59,1/10/2023
980,WH_C,11,139,1/25/2023
981,WH_A,62,93,1/10/2023
982,WH_C,475,54,1/20/2023
983,WH_A,463,85,1/1/2023
984,WH_B,492,65,1/7/2023
985,WH_B,392,105,1/24/2023
986,WH_B,742,63,1/21/2023
987,WH_B,350,147,1/10/2023
988,WH_C,375,57,1/22/2023
989,WH_C,618,63,1/18/2023
990,WH_A,273,69,1/10/2023
991,WH_A,386,136,1/26/2023
992,WH_B,150,68,1/10/2023
993,WH_B,401,87,1/13/2023
994,WH_C,249,68,1/23/2023
995,WH_C,204,53,1/28/2023
996,WH_B,59,148,1/17/2023
997,WH_C,496,88,1/1/2023
998,WH_C,293,89,1/28/2023
999,WH_C,249,100,1/24/2023
1000,WH_A,243,139,1/24/2023
1001,WH_A,364,54,1/30/2023
1002,WH_A,160,144,1/27/2023
1003,WH_B,118,111,1/25/2023
1004,WH_A,122,100,1/13/2023
1005,WH_C,498,106,1/31/2023
1006,WH_B,323,140,1/1/2023
1007,WH_A,168,141,1/8/2023
1008,WH_C,448,94,1/3/2023
1009,WH_C,230,75,1/8/2023
1010,WH_B,360,58,1/20/2023
1011,WH_A,50,100,1/29/2023
1012,WH_A,258,71,1/13/2023
1013,WH_C,23,67,1/26/2023
1014,WH_C,322,140,1/14/2023
1015,WH_B,180,64,1/10/2023
1016,WH_A,444,121,1/11/2023
1017,WH_A,401,84,1/30/2023
1018,WH_B,63,67,1/29/2023
1019,WH_B,292,97,1/25/2023
1020,WH_B,288,103,1/30/2023
1021,WH_A,20,67,1/16/2023
1022,WH_A,362,59,1/23/2023
1023,WH_A,288,135,1/29/2023
1024,WH_B,286,66,1/30/2023
1025,WH_A,220,88,1/18/2023
1026,WH_B,335,148,1/8/2023
1027,WH_C,199,104,1/6/2023
1028,WH_A,28,119,1/16/2023
1029,WH_A,353,78,1/1/2023
1030,WH_A,533,82,1/10/2023
1031,WH_C,103,64,1/30/2023
1032,WH_B,213,68,1/28/2023
1033,WH_B,690,66,1/6/2023
1034,WH_A,475,70,1/3/2023
1035,WH_C,297,66,1/19/2023
1036,WH_B,4,107,1/25/2023
1037,WH_A,377,85,1/7/2023
1038,WH_A,462,126,1/30/2023
1039,WH_A,311,63,1/1/2023
1040,WH_B,10,133,1/22/2023
1041,WH_A,415,94,1/20/2023
1042,WH_C,344,127,1/22/2023
1043,WH_C,456,94,1/24/2023
1044,WH_C,76,98,1/9/2023
1045,WH_C,481,92,1/18/2023
1046,WH_B,237,114,1/26/2023
1047,WH_B,84,59,1/8/2023
1048,WH_A,35,125,1/7/2023
1049,WH_B,427,81,1/15/2023
1050,WH_B,351,74,1/23/2023
1051,WH_B,18,56,1/26/2023
1052,WH_C,358,63,1/2/2023
1053,WH_A,190,146,1/11/2023
1054,WH_C,469,71,1/1/2023
1055,WH_C,71,119,1/28/2023
1056,WH_C,139,128,1/13/2023
1057,WH_A,306,65,1/19/2023
1058,WH_B,183,109,1/31/2023
1059,WH_A,426,118,1/16/2023
1060,WH_B,135,86,1/18/2023
1061,WH_B,56,148,1/21/2023
1062,WH_C,415,76,1/9/2023
1063,WH_B,55,138,1/26/2023
1064,WH_A,217,130,1/25/2023
1065,WH_A,451,51,1/24/2023
1066,WH_A,287,82,1/1/2023
1067,WH_A,69,73,1/26/2023
1068,WH_B,206,119,1/13/2023
1069,WH_B,84,115,1/14/2023
1070,WH_B,382,85,1/8/2023
1071,WH_B,42,72,1/14/2023
1072,WH_C,72,50,1/19/2023
1073,WH_A,338,88,1/25/2023
1074,WH_C,43,50,1/24/2023
1075,WH_C,387,113,1/3/2023
1076,WH_B,114,57,1/17/2023
1077,WH_A,697,100,1/20/2023
1078,WH_B,50,97,1/6/2023
1079,WH_C,464,143,1/7/2023
1080,WH_A,350,148,1/27/2023
1081,WH_B,356,108,1/5/2023
1082,WH_C,204,98,1/10/2023
1083,WH_B,6,128,1/18/2023
1084,WH_C,186,72,1/3/2023
1085,WH_A,399,71,1/2/2023
1086,WH_B,479,61,1/16/2023
1087,WH_A,170,121,1/5/2023
1088,WH_A,131,57,1/22/2023
1089,WH_A,332,99,1/16/2023
1090,WH_B,268,138,1/11/2023
1091,WH_A,224,76,1/28/2023
1092,WH_C,349,109,1/29/2023
1093,WH_B,295,125,1/11/2023
1094,WH_B,204,58,1/21/2023
1095,WH_A,744,104,1/27/2023
1096,WH_C,405,99,1/13/2023
1097,WH_B,461,148,1/19/2023
1098,WH_C,4,69,1/3/2023
1099,WH_C,193,90,1/19/2023
1100,WH_B,182,131,1/3/2023
1101,WH_B,415,88,1/1/2023
1102,WH_A,387,115,1/15/2023
1103,WH_B,79,107,1/31/2023
1104,WH_B,229,85,1/21/2023
1105,WH_C,214,80,1/26/2023
1106,WH_A,11,120,1/24/2023
1107,WH_A,379,77,1/22/2023
1108,WH_B,320,60,1/22/2023
1109,WH_C,185,122,1/8/2023
1110,WH_A,1,94,1/6/2023
1111,WH_B,303,137,1/12/2023
1112,WH_A,232,71,1/21/2023
1113,WH_C,458,98,1/8/2023
1114,WH_A,30,136,1/12/2023
1115,WH_A,273,72,1/3/2023
1116,WH_A,18,72,1/6/2023
1117,WH_B,141,86,1/18/2023
1118,WH_A,304,80,1/13/2023
1119,WH_A,17,83,1/17/2023
1120,WH_B,164,134,1/3/2023
1121,WH_B,239,123,1/5/2023
1122,WH_C,108,85,1/2/2023
1123,WH_B,145,126,1/20/2023
1124,WH_B,352,95,1/2/2023
1125,WH_B,48,141,1/5/2023
1126,WH_C,389,61,1/3/2023
1127,WH_C,225,115,1/8/2023
1128,WH_C,296,68,1/6/2023
1129,WH_C,69,133,1/23/2023
1130,WH_C,403,55,1/30/2023
1131,WH_B,376,114,1/11/2023
1132,WH_A,50,146,1/21/2023
1133,WH_C,379,122,1/12/2023
1134,WH_B,24,87,1/28/2023
1135,WH_B,379,138,1/21/2023
1136,WH_A,129,145,1/29/2023
1137,WH_A,197,76,1/31/2023
1138,WH_C,376,95,1/25/2023
1139,WH_A,552,57,1/19/2023
1140,WH_A,240,113,1/29/2023
1141,WH_A,410,65,1/29/2023
1142,WH_C,456,144,1/27/2023
1143,WH_A,285,99,1/30/2023
1144,WH_A,233,144,1/12/2023
1145,WH_B,381,130,1/8/2023
1146,WH_B,86,141,1/30/2023
1147,WH_B,266,84,1/2/2023
1148,WH_C,433,65,1/9/2023
1149,WH_B,485,65,1/30/2023
1150,WH_C,407,54,1/5/2023
1151,WH_C,9,129,1/3/2023
1152,WH_A,85,57,1/28/2023
1153,WH_C,242,73,1/14/2023
1154,WH_A,28,66,1/27/2023
1155,WH_A,338,133,1/7/2023
1156,WH_A,413,64,1/25/2023
1157,WH_A,486,79,1/20/2023
1158,WH_A,76,56,1/22/2023
1159,WH_A,207,124,1/2/2023
1160,WH_B,298,116,1/17/2023
1161,WH_A,79,89,1/22/2023
1162,WH_C,82,65,1/26/2023
1163,WH_A,404,141,1/28/2023
1164,WH_A,363,62,1/26/2023
1165,WH_C,225,109,1/10/2023
1166,WH_B,487,128,1/18/2023
1167,WH_A,114,97,1/21/2023
1168,WH_A,292,122,1/1/2023
1169,WH_A,126,127,1/23/2023
1170,WH_B,454,141,1/15/2023
1171,WH_B,309,117,1/7/2023
1172,WH_A,373,86,1/18/2023
1173,WH_B,384,101,1/27/2023
1174,WH_C,736,91,1/5/2023
1175,WH_B,499,115,1/30/2023
1176,WH_A,111,113,1/3/2023
1177,WH_A,261,60,1/15/2023
1178,WH_A,231,60,1/28/2023
1179,WH_C,145,111,1/16/2023
1180,WH_B,260,107,1/19/2023
1181,WH_B,212,133,1/6/2023
1182,WH_C,352,57,1/22/2023
1183,WH_C,211,93,1/11/2023
1184,WH_B,238,143,1/4/2023
1185,WH_A,424,127,1/20/2023
1186,WH_C,214,57,1/12/2023
1187,WH_B,368,123,1/15/2023
1188,WH_C,463,136,1/24/2023
1189,WH_C,211,129,1/4/2023
1190,WH_B,452,53,1/1/2023
1191,WH_A,468,83,1/2/2023
1192,WH_B,132,118,1/11/2023
1193,WH_B,186,111,1/25/2023
1194,WH_C,436,124,1/28/2023
1195,WH_C,112,149,1/27/2023
1196,WH_B,249,134,1/3/2023
1197,WH_C,345,136,1/1/2023
1198,WH_C,150,118,1/6/2023
1199,WH_C,394,91,1/26/2023
1200,WH_B,469,121,1/5/2023
